지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),현지기압(hPa),해면기압(hPa),적설(cm),year,month,day,hour
108,서울,2019-11-20 21:00:00,1.0,0.0,1.1,320.0,36.0,2.4,1021.5,1032.4,0.0,2019,11,20,21
108,서울,2019-11-20 22:00:00,0.6,0.0,0.7,340.0,40.0,2.6,1021.8,1032.7,0.0,2019,11,20,22
108,서울,2019-11-20 23:00:00,0.4,0.0,1.0,340.0,41.0,2.6,1022.2,1033.2,0.0,2019,11,20,23
108,서울,2019-11-21 00:00:00,-0.2,0.0,0.7,340.0,43.0,2.6,1022.2,1033.2,0.0,2019,11,21,0
108,서울,2019-11-21 01:00:00,-0.7,0.0,1.3,90.0,39.0,2.3,1022.2,1033.2,0.0,2019,11,21,1
108,서울,2019-11-21 02:00:00,-0.9,0.0,1.3,20.0,43.0,2.5,1022.6,1033.6,0.0,2019,11,21,2
108,서울,2019-11-21 03:00:00,-1.1,0.0,1.0,20.0,41.0,2.3,1022.9,1033.9,0.0,2019,11,21,3
108,서울,2019-11-21 04:00:00,-1.1,0.0,0.7,20.0,42.0,2.4,1023.0,1034.0,0.0,2019,11,21,4
108,서울,2019-11-21 05:00:00,-1.7,0.0,1.5,20.0,50.0,2.7,1022.8,1033.8,0.0,2019,11,21,5
108,서울,2019-11-21 06:00:00,-2.0,0.0,1.9,50.0,50.0,2.6,1022.4,1033.4,0.0,2019,11,21,6
108,서울,2019-11-21 07:00:00,-2.3,0.0,1.5,50.0,54.0,2.8,1022.6,1033.7,0.0,2019,11,21,7
108,서울,2019-11-21 08:00:00,-2.0,0.0,1.9,20.0,54.0,2.9,1022.8,1033.9,0.0,2019,11,21,8
108,서울,2019-11-21 09:00:00,-0.1,0.0,1.5,50.0,45.0,2.7,1023.5,1034.5,0.0,2019,11,21,9
108,서울,2019-11-21 10:00:00,2.9,0.0,2.5,70.0,36.0,2.7,1023.4,1034.2,0.0,2019,11,21,10
108,서울,2019-11-21 11:00:00,4.9,0.0,2.6,90.0,30.0,2.6,1023.0,1033.8,0.0,2019,11,21,11
108,서울,2019-11-21 12:00:00,7.3,0.0,1.5,110.0,29.0,3.0,1022.6,1033.3,0.0,2019,11,21,12
108,서울,2019-11-21 13:00:00,8.7,0.0,2.4,50.0,27.0,3.0,1021.5,1032.1,0.0,2019,11,21,13
108,서울,2019-11-21 14:00:00,8.9,0.0,1.6,70.0,29.0,3.3,1020.6,1031.2,0.0,2019,11,21,14
108,서울,2019-11-21 15:00:00,8.8,0.0,2.7,70.0,30.0,3.4,1020.2,1030.8,0.0,2019,11,21,15
108,서울,2019-11-21 16:00:00,8.8,0.0,2.5,50.0,31.0,3.5,1019.7,1030.3,0.0,2019,11,21,16
108,서울,2019-11-21 17:00:00,8.2,0.0,1.7,50.0,32.0,3.5,1020.1,1030.7,0.0,2019,11,21,17
108,서울,2019-11-21 18:00:00,7.7,0.0,1.5,20.0,34.0,3.6,1020.4,1031.0,0.0,2019,11,21,18
108,서울,2019-11-21 19:00:00,7.0,0.0,2.2,50.0,37.0,3.7,1020.2,1030.8,0.0,2019,11,21,19
108,서울,2019-11-21 20:00:00,7.0,0.0,2.5,70.0,34.0,3.4,1020.2,1030.8,0.0,2019,11,21,20
108,서울,2019-11-21 21:00:00,6.5,0.0,2.8,70.0,35.0,3.4,1020.3,1031.0,0.0,2019,11,21,21
108,서울,2019-11-21 22:00:00,6.3,0.0,1.8,70.0,36.0,3.4,1020.3,1031.0,0.0,2019,11,21,22
108,서울,2019-11-21 23:00:00,6.1,0.0,2.9,90.0,36.0,3.4,1020.1,1030.8,0.0,2019,11,21,23
108,서울,2019-11-22 00:00:00,6.4,0.0,4.0,70.0,35.0,3.4,1019.2,1029.9,0.0,2019,11,22,0
108,서울,2019-11-22 01:00:00,6.6,0.0,3.0,90.0,32.0,3.1,1018.5,1029.1,0.0,2019,11,22,1
108,서울,2019-11-22 02:00:00,6.2,0.0,2.4,90.0,31.0,2.9,1018.7,1029.4,0.0,2019,11,22,2
108,서울,2019-11-22 03:00:00,6.2,0.0,1.7,90.0,33.0,3.1,1018.7,1029.4,0.0,2019,11,22,3
108,서울,2019-11-22 04:00:00,5.9,0.0,2.2,70.0,38.0,3.5,1018.0,1028.7,0.0,2019,11,22,4
108,서울,2019-11-22 05:00:00,4.8,0.0,1.6,50.0,46.0,4.0,1018.0,1028.7,0.0,2019,11,22,5
108,서울,2019-11-22 06:00:00,4.0,0.0,2.0,50.0,51.0,4.2,1018.2,1028.9,0.0,2019,11,22,6
108,서울,2019-11-22 07:00:00,3.1,0.0,2.0,70.0,51.0,3.9,1018.6,1029.4,0.0,2019,11,22,7
108,서울,2019-11-22 08:00:00,3.1,0.0,2.1,70.0,51.0,3.9,1019.1,1029.9,0.0,2019,11,22,8
108,서울,2019-11-22 09:00:00,5.8,0.0,2.8,90.0,37.0,3.4,1019.2,1029.9,0.0,2019,11,22,9
108,서울,2019-11-22 10:00:00,7.6,0.0,1.9,90.0,33.0,3.5,1019.1,1029.7,0.0,2019,11,22,10
108,서울,2019-11-22 11:00:00,11.4,0.0,2.6,90.0,25.0,3.4,1019.0,1029.5,0.0,2019,11,22,11
108,서울,2019-11-22 12:00:00,12.8,0.0,2.9,90.0,23.0,3.4,1018.4,1028.8,0.0,2019,11,22,12
108,서울,2019-11-22 13:00:00,14.5,0.0,3.3,70.0,22.0,3.6,1016.9,1027.2,0.0,2019,11,22,13
108,서울,2019-11-22 14:00:00,16.3,0.0,3.4,70.0,18.0,3.3,1015.7,1025.9,0.0,2019,11,22,14
108,서울,2019-11-22 15:00:00,16.6,0.0,2.2,90.0,18.0,3.4,1015.2,1025.4,0.0,2019,11,22,15
108,서울,2019-11-22 16:00:00,16.8,0.0,1.9,110.0,19.0,3.6,1014.9,1025.1,0.0,2019,11,22,16
108,서울,2019-11-22 17:00:00,15.1,0.0,2.1,70.0,24.0,4.1,1014.8,1025.1,0.0,2019,11,22,17
108,서울,2019-11-22 18:00:00,13.7,0.0,1.5,70.0,30.0,4.7,1015.2,1025.5,0.0,2019,11,22,18
108,서울,2019-11-22 19:00:00,12.1,0.0,1.8,70.0,34.0,4.8,1015.3,1025.7,0.0,2019,11,22,19
108,서울,2019-11-22 20:00:00,11.0,0.0,2.6,70.0,30.0,3.9,1015.3,1025.7,0.0,2019,11,22,20
108,서울,2019-11-22 21:00:00,10.1,0.0,1.6,70.0,34.0,4.2,1015.9,1026.4,0.0,2019,11,22,21
108,서울,2019-11-22 22:00:00,9.6,0.0,1.3,50.0,37.0,4.4,1015.8,1026.3,0.0,2019,11,22,22
108,서울,2019-11-22 23:00:00,9.0,0.0,1.3,70.0,43.0,4.9,1015.5,1026.0,0.0,2019,11,22,23
108,서울,2019-11-23 00:00:00,8.6,0.0,1.3,70.0,47.0,5.3,1015.3,1025.8,0.0,2019,11,23,0
108,서울,2019-11-23 01:00:00,8.3,0.0,2.1,90.0,47.0,5.2,1015.0,1025.5,0.0,2019,11,23,1
108,서울,2019-11-23 02:00:00,8.0,0.0,1.8,90.0,51.0,5.5,1015.2,1025.7,0.0,2019,11,23,2
108,서울,2019-11-23 03:00:00,7.8,0.0,1.2,70.0,55.0,5.8,1015.4,1026.0,0.0,2019,11,23,3
108,서울,2019-11-23 04:00:00,7.8,0.0,2.3,70.0,56.0,5.9,1015.4,1026.0,0.0,2019,11,23,4
108,서울,2019-11-23 05:00:00,8.6,0.0,2.2,90.0,53.0,5.9,1015.7,1026.2,0.0,2019,11,23,5
108,서울,2019-11-23 06:00:00,9.0,0.0,2.4,90.0,54.0,6.2,1016.0,1026.5,0.0,2019,11,23,6
108,서울,2019-11-23 07:00:00,8.4,0.0,2.6,70.0,57.0,6.2,1016.1,1026.6,0.0,2019,11,23,7
108,서울,2019-11-23 08:00:00,8.6,0.0,2.5,90.0,56.0,6.2,1016.0,1026.5,0.0,2019,11,23,8
108,서울,2019-11-23 09:00:00,9.8,0.0,2.0,70.0,53.0,6.4,1015.9,1026.4,0.0,2019,11,23,9
108,서울,2019-11-23 10:00:00,12.5,0.0,2.4,70.0,47.0,6.8,1015.5,1025.9,0.0,2019,11,23,10
108,서울,2019-11-23 11:00:00,13.9,0.0,2.5,90.0,45.0,7.1,1015.1,1025.4,0.0,2019,11,23,11
108,서울,2019-11-23 12:00:00,14.5,0.0,2.6,70.0,45.0,7.4,1013.9,1024.2,0.0,2019,11,23,12
108,서울,2019-11-23 13:00:00,15.6,0.0,2.3,90.0,44.0,7.7,1012.8,1023.0,0.0,2019,11,23,13
108,서울,2019-11-23 14:00:00,16.8,0.0,1.1,140.0,40.0,7.6,1012.5,1022.7,0.0,2019,11,23,14
108,서울,2019-11-23 15:00:00,17.5,0.0,1.3,290.0,40.0,8.0,1012.3,1022.4,0.0,2019,11,23,15
108,서울,2019-11-23 16:00:00,17.0,0.0,0.6,360.0,41.0,7.9,1012.2,1022.3,0.0,2019,11,23,16
108,서울,2019-11-23 17:00:00,15.9,0.0,0.9,360.0,47.0,8.4,1011.8,1022.0,0.0,2019,11,23,17
108,서울,2019-11-23 18:00:00,14.4,0.0,1.7,50.0,53.0,8.7,1011.5,1021.7,0.0,2019,11,23,18
108,서울,2019-11-23 19:00:00,13.3,0.0,1.6,50.0,55.0,8.4,1011.3,1021.6,0.0,2019,11,23,19
108,서울,2019-11-23 20:00:00,12.6,0.0,0.7,20.0,56.0,8.1,1011.8,1022.1,0.0,2019,11,23,20
108,서울,2019-11-23 21:00:00,12.7,0.0,1.9,70.0,55.0,8.0,1011.4,1021.7,0.0,2019,11,23,21
108,서울,2019-11-23 22:00:00,12.5,0.0,0.6,110.0,54.0,7.8,1011.9,1022.2,0.0,2019,11,23,22
108,서울,2019-11-23 23:00:00,12.0,0.0,0.8,70.0,58.0,8.1,1011.4,1021.8,0.0,2019,11,23,23
108,서울,2019-11-24 00:00:00,11.0,0.0,0.7,50.0,61.0,8.0,1011.0,1021.4,0.0,2019,11,24,0
108,서울,2019-11-24 01:00:00,10.5,0.0,0.6,50.0,63.0,8.0,1010.9,1021.3,0.0,2019,11,24,1
108,서울,2019-11-24 02:00:00,9.8,0.0,1.5,20.0,70.0,8.4,1010.7,1021.2,0.0,2019,11,24,2
108,서울,2019-11-24 03:00:00,9.1,0.0,1.6,50.0,73.0,8.4,1010.4,1020.8,0.0,2019,11,24,3
108,서울,2019-11-24 04:00:00,8.7,0.0,2.0,90.0,75.0,8.4,1009.6,1020.1,0.0,2019,11,24,4
108,서울,2019-11-24 05:00:00,8.5,0.0,1.0,70.0,74.0,8.2,1009.7,1020.2,0.0,2019,11,24,5
108,서울,2019-11-24 06:00:00,8.2,0.0,1.4,50.0,74.0,8.0,1009.4,1019.9,0.0,2019,11,24,6
108,서울,2019-11-24 07:00:00,8.0,0.0,1.7,50.0,75.0,8.0,1008.9,1019.4,0.0,2019,11,24,7
108,서울,2019-11-24 08:00:00,8.5,0.0,1.0,70.0,71.0,7.8,1009.2,1019.7,0.0,2019,11,24,8
108,서울,2019-11-24 09:00:00,9.8,0.0,2.1,90.0,66.0,8.0,1009.3,1019.7,0.0,2019,11,24,9
108,서울,2019-11-24 10:00:00,12.8,0.0,2.2,50.0,56.0,8.2,1008.8,1019.1,0.0,2019,11,24,10
108,서울,2019-11-24 11:00:00,14.8,0.0,1.6,110.0,51.0,8.5,1008.4,1018.6,0.0,2019,11,24,11
108,서울,2019-11-24 12:00:00,15.3,0.0,0.9,70.0,51.0,8.8,1007.8,1018.0,0.0,2019,11,24,12
108,서울,2019-11-24 13:00:00,15.2,0.0,1.1,50.0,58.0,9.9,1007.3,1017.5,0.0,2019,11,24,13
108,서울,2019-11-24 14:00:00,14.7,0.0,0.9,360.0,73.0,12.2,1006.8,1017.0,0.0,2019,11,24,14
108,서울,2019-11-24 15:00:00,13.9,0.7,1.4,290.0,86.0,13.6,1006.5,1016.7,0.0,2019,11,24,15
108,서울,2019-11-24 16:00:00,12.6,0.0,3.9,320.0,94.0,13.7,1007.1,1017.4,0.0,2019,11,24,16
108,서울,2019-11-24 17:00:00,10.6,0.0,3.7,320.0,95.0,12.1,1008.0,1018.4,0.0,2019,11,24,17
108,서울,2019-11-24 18:00:00,10.3,3.1,1.9,340.0,93.0,11.6,1009.7,1020.1,0.0,2019,11,24,18
108,서울,2019-11-24 19:00:00,9.0,0.0,3.5,290.0,86.0,9.8,1010.9,1021.4,0.0,2019,11,24,19
108,서울,2019-11-24 20:00:00,8.4,0.0,3.2,290.0,85.0,9.3,1011.1,1021.6,0.0,2019,11,24,20
108,서울,2019-11-24 21:00:00,7.5,0.0,4.1,290.0,82.0,8.5,1012.4,1022.9,0.0,2019,11,24,21
108,서울,2019-11-24 22:00:00,6.4,0.0,3.7,290.0,77.0,7.4,1013.4,1024.0,0.0,2019,11,24,22
108,서울,2019-11-24 23:00:00,5.6,0.0,4.8,320.0,75.0,6.8,1014.5,1025.2,0.0,2019,11,24,23
108,서울,2019-11-25 00:00:00,4.6,0.0,3.2,320.0,72.0,6.1,1015.4,1026.1,0.0,2019,11,25,0
108,서울,2019-11-25 01:00:00,3.5,0.0,3.7,360.0,65.0,5.1,1015.9,1026.6,0.0,2019,11,25,1
108,서울,2019-11-25 02:00:00,1.7,0.0,2.7,290.0,63.0,4.3,1016.3,1027.1,0.0,2019,11,25,2
108,서울,2019-11-25 03:00:00,0.7,0.0,4.0,340.0,62.0,4.0,1016.4,1027.3,0.0,2019,11,25,3
108,서울,2019-11-25 04:00:00,-0.1,0.0,2.9,320.0,63.0,3.8,1016.8,1027.7,0.0,2019,11,25,4
108,서울,2019-11-25 05:00:00,-0.8,0.0,1.8,360.0,66.0,3.8,1017.3,1028.2,0.0,2019,11,25,5
108,서울,2019-11-25 06:00:00,-1.0,0.0,2.7,290.0,67.0,3.8,1017.7,1028.7,0.0,2019,11,25,6
108,서울,2019-11-25 07:00:00,-0.9,0.0,5.2,320.0,63.0,3.6,1018.6,1029.6,0.0,2019,11,25,7
108,서울,2019-11-25 08:00:00,-1.1,0.0,4.2,340.0,63.0,3.6,1019.0,1030.0,0.0,2019,11,25,8
108,서울,2019-11-25 09:00:00,-0.9,0.0,2.9,290.0,63.0,3.6,1019.6,1030.6,0.0,2019,11,25,9
108,서울,2019-11-25 10:00:00,0.5,0.0,2.5,290.0,60.0,3.8,1020.1,1031.0,0.0,2019,11,25,10
108,서울,2019-11-25 11:00:00,1.4,0.0,2.8,320.0,57.0,3.8,1020.1,1031.0,0.0,2019,11,25,11
108,서울,2019-11-25 12:00:00,3.0,0.0,2.8,290.0,51.0,3.9,1019.6,1030.4,0.0,2019,11,25,12
108,서울,2019-11-25 13:00:00,3.7,0.0,3.6,320.0,51.0,4.1,1019.3,1030.1,0.0,2019,11,25,13
108,서울,2019-11-25 14:00:00,4.7,0.0,3.2,270.0,52.0,4.4,1019.0,1029.7,0.0,2019,11,25,14
108,서울,2019-11-25 15:00:00,5.3,0.0,2.8,290.0,50.0,4.4,1019.0,1029.7,0.0,2019,11,25,15
108,서울,2019-11-25 16:00:00,5.7,0.0,2.5,290.0,52.0,4.8,1019.2,1029.9,0.0,2019,11,25,16
108,서울,2019-11-25 17:00:00,4.6,0.0,2.4,290.0,56.0,4.8,1019.4,1030.1,0.0,2019,11,25,17
108,서울,2019-11-25 18:00:00,3.9,0.0,1.0,320.0,60.0,4.9,1019.8,1030.6,0.0,2019,11,25,18
108,서울,2019-11-25 19:00:00,3.3,0.0,0.7,360.0,64.0,5.0,1020.1,1030.9,0.0,2019,11,25,19
108,서울,2019-11-25 20:00:00,2.8,0.0,1.1,320.0,66.0,4.9,1020.4,1031.2,0.0,2019,11,25,20
108,서울,2019-11-25 21:00:00,2.5,0.0,0.8,20.0,71.0,5.2,1020.5,1031.3,0.0,2019,11,25,21
108,서울,2019-11-25 22:00:00,2.4,0.0,1.3,50.0,69.0,5.0,1020.6,1031.4,0.0,2019,11,25,22
108,서울,2019-11-25 23:00:00,2.0,0.0,1.9,50.0,72.0,5.1,1020.8,1031.7,0.0,2019,11,25,23
108,서울,2019-11-26 00:00:00,1.7,0.0,1.7,50.0,73.0,5.0,1020.5,1031.4,0.0,2019,11,26,0
108,서울,2019-11-26 01:00:00,1.5,0.0,1.8,20.0,74.0,5.0,1020.5,1031.4,0.0,2019,11,26,1
108,서울,2019-11-26 02:00:00,1.4,0.0,1.8,20.0,75.0,5.1,1020.5,1031.4,0.0,2019,11,26,2
108,서울,2019-11-26 03:00:00,1.3,0.0,1.4,70.0,78.0,5.2,1020.4,1031.3,0.0,2019,11,26,3
108,서울,2019-11-26 04:00:00,1.5,0.0,1.1,50.0,76.0,5.2,1020.1,1031.0,0.0,2019,11,26,4
108,서울,2019-11-26 05:00:00,1.5,0.0,1.5,70.0,77.0,5.2,1019.5,1030.4,0.0,2019,11,26,5
108,서울,2019-11-26 06:00:00,1.8,0.0,2.1,70.0,76.0,5.3,1019.6,1030.5,0.0,2019,11,26,6
108,서울,2019-11-26 07:00:00,2.6,0.0,1.1,70.0,73.0,5.4,1020.0,1030.8,0.0,2019,11,26,7
108,서울,2019-11-26 08:00:00,3.7,0.0,2.0,90.0,67.0,5.4,1020.2,1031.0,0.0,2019,11,26,8
108,서울,2019-11-26 09:00:00,5.3,0.0,2.1,90.0,59.0,5.3,1020.7,1031.4,0.0,2019,11,26,9
108,서울,2019-11-26 10:00:00,7.9,0.0,2.6,70.0,52.0,5.6,1020.6,1031.2,0.0,2019,11,26,10
108,서울,2019-11-26 11:00:00,10.6,0.0,1.4,110.0,50.0,6.3,1020.1,1030.6,0.0,2019,11,26,11
108,서울,2019-11-26 12:00:00,11.5,0.0,1.2,70.0,49.0,6.6,1018.8,1029.3,0.0,2019,11,26,12
108,서울,2019-11-26 13:00:00,13.4,0.0,1.7,200.0,46.0,7.0,1017.9,1028.2,0.0,2019,11,26,13
108,서울,2019-11-26 14:00:00,12.8,0.0,1.3,290.0,45.0,6.6,1017.2,1027.6,0.0,2019,11,26,14
108,서울,2019-11-26 15:00:00,13.0,0.0,2.2,230.0,43.0,6.4,1016.6,1027.0,0.0,2019,11,26,15
108,서울,2019-11-26 16:00:00,11.4,0.0,3.6,290.0,54.0,7.3,1016.5,1026.9,0.0,2019,11,26,16
108,서울,2019-11-26 17:00:00,9.9,0.0,3.2,290.0,63.0,7.6,1016.8,1027.3,0.0,2019,11,26,17
108,서울,2019-11-26 18:00:00,8.4,0.0,2.6,290.0,67.0,7.4,1017.5,1028.0,0.0,2019,11,26,18
108,서울,2019-11-26 19:00:00,7.6,0.0,2.9,270.0,70.0,7.3,1017.7,1028.3,0.0,2019,11,26,19
108,서울,2019-11-26 20:00:00,6.7,0.0,1.4,290.0,71.0,7.0,1017.6,1028.2,0.0,2019,11,26,20
108,서울,2019-11-26 21:00:00,6.1,0.0,1.5,290.0,70.0,6.6,1017.4,1028.1,0.0,2019,11,26,21
108,서울,2019-11-26 22:00:00,5.6,0.0,0.9,290.0,68.0,6.2,1017.5,1028.2,0.0,2019,11,26,22
108,서울,2019-11-26 23:00:00,6.1,0.0,2.5,320.0,71.0,6.7,1017.9,1028.6,0.0,2019,11,26,23
108,서울,2019-11-27 00:00:00,5.4,0.0,3.0,320.0,70.0,6.2,1018.0,1028.7,0.0,2019,11,27,0
108,서울,2019-11-27 01:00:00,3.8,0.0,2.6,290.0,74.0,5.9,1018.1,1028.8,0.0,2019,11,27,1
108,서울,2019-11-27 02:00:00,3.6,0.0,1.5,290.0,76.0,6.0,1018.1,1028.9,0.0,2019,11,27,2
108,서울,2019-11-27 03:00:00,3.0,0.0,2.5,290.0,75.0,5.7,1017.9,1028.7,0.0,2019,11,27,3
108,서울,2019-11-27 04:00:00,2.6,0.0,1.9,270.0,68.0,5.0,1017.3,1028.1,0.0,2019,11,27,4
108,서울,2019-11-27 05:00:00,2.4,0.0,2.5,340.0,59.0,4.3,1017.3,1028.1,0.0,2019,11,27,5
108,서울,2019-11-27 06:00:00,1.7,0.0,2.1,320.0,63.0,4.3,1017.6,1028.4,0.0,2019,11,27,6
108,서울,2019-11-27 07:00:00,1.3,0.0,2.8,320.0,66.0,4.4,1018.0,1028.9,0.0,2019,11,27,7
108,서울,2019-11-27 08:00:00,1.2,0.0,2.8,320.0,65.0,4.3,1018.6,1029.5,0.0,2019,11,27,8
108,서울,2019-11-27 09:00:00,1.9,0.0,1.9,320.0,51.0,3.6,1018.9,1029.7,0.0,2019,11,27,9
108,서울,2019-11-27 10:00:00,3.1,0.0,2.9,320.0,48.0,3.7,1019.1,1029.9,0.0,2019,11,27,10
108,서울,2019-11-27 11:00:00,4.0,0.0,4.0,290.0,43.0,3.5,1018.9,1029.6,0.0,2019,11,27,11
108,서울,2019-11-27 12:00:00,5.2,0.0,3.0,290.0,39.0,3.5,1017.8,1028.5,0.0,2019,11,27,12
108,서울,2019-11-27 13:00:00,5.8,0.0,4.3,320.0,39.0,3.6,1016.9,1027.6,0.0,2019,11,27,13
108,서울,2019-11-27 14:00:00,6.2,0.0,3.7,320.0,38.0,3.6,1016.3,1026.9,0.0,2019,11,27,14
108,서울,2019-11-27 15:00:00,6.3,0.0,3.0,290.0,37.0,3.5,1016.1,1026.7,0.0,2019,11,27,15
108,서울,2019-11-27 16:00:00,5.8,0.0,3.1,290.0,38.0,3.5,1016.1,1026.8,0.0,2019,11,27,16
108,서울,2019-11-27 17:00:00,4.9,0.0,3.0,360.0,37.0,3.2,1016.5,1027.2,0.0,2019,11,27,17
108,서울,2019-11-27 18:00:00,4.2,0.0,3.6,340.0,40.0,3.3,1017.0,1027.7,0.0,2019,11,27,18
108,서울,2019-11-27 19:00:00,3.5,0.0,2.7,320.0,41.0,3.2,1017.4,1028.2,0.0,2019,11,27,19
108,서울,2019-11-27 20:00:00,2.8,0.0,3.3,320.0,43.0,3.2,1017.8,1028.6,0.0,2019,11,27,20
108,서울,2019-11-27 21:00:00,2.2,0.0,3.5,320.0,45.0,3.2,1018.0,1028.8,0.0,2019,11,27,21
108,서울,2019-11-27 22:00:00,1.6,0.0,1.6,290.0,50.0,3.4,1018.3,1029.2,0.0,2019,11,27,22
108,서울,2019-11-27 23:00:00,0.8,0.0,1.9,290.0,54.0,3.5,1018.5,1029.4,0.0,2019,11,27,23
108,서울,2019-11-28 00:00:00,0.3,0.0,1.5,270.0,56.0,3.5,1018.6,1029.5,0.0,2019,11,28,0
108,서울,2019-11-28 01:00:00,-0.2,0.0,1.1,290.0,59.0,3.6,1018.3,1029.2,0.0,2019,11,28,1
108,서울,2019-11-28 02:00:00,-0.4,0.0,1.6,270.0,59.0,3.5,1018.6,1029.5,0.0,2019,11,28,2
108,서울,2019-11-28 03:00:00,-0.6,0.0,1.6,290.0,60.0,3.5,1019.0,1029.9,0.0,2019,11,28,3
108,서울,2019-11-28 04:00:00,-0.2,0.0,1.6,290.0,57.0,3.4,1018.7,1029.6,0.0,2019,11,28,4
108,서울,2019-11-28 05:00:00,-0.3,0.0,0.8,290.0,59.0,3.5,1018.8,1029.7,0.0,2019,11,28,5
108,서울,2019-11-28 06:00:00,0.0,0.0,1.9,290.0,59.0,3.6,1019.0,1029.9,0.0,2019,11,28,6
108,서울,2019-11-28 07:00:00,-0.4,0.0,1.6,270.0,61.0,3.6,1019.3,1030.2,0.0,2019,11,28,7
108,서울,2019-11-28 08:00:00,-0.4,0.0,1.7,290.0,61.0,3.6,1019.8,1030.7,0.0,2019,11,28,8
108,서울,2019-11-28 09:00:00,1.1,0.0,0.7,270.0,51.0,3.4,1020.0,1030.9,0.0,2019,11,28,9
108,서울,2019-11-28 10:00:00,3.7,0.0,1.2,270.0,46.0,3.7,1020.2,1031.0,0.0,2019,11,28,10
108,서울,2019-11-28 11:00:00,6.4,0.0,2.3,270.0,42.0,4.0,1020.1,1030.8,0.0,2019,11,28,11
108,서울,2019-11-28 12:00:00,8.4,0.0,1.3,270.0,39.0,4.3,1019.5,1030.1,0.0,2019,11,28,12
108,서울,2019-11-28 13:00:00,9.1,0.0,1.7,290.0,37.0,4.3,1018.6,1029.1,0.0,2019,11,28,13
108,서울,2019-11-28 14:00:00,9.9,0.0,3.0,290.0,41.0,5.0,1018.0,1028.5,0.0,2019,11,28,14
108,서울,2019-11-28 15:00:00,9.8,0.0,3.1,270.0,42.0,5.1,1017.7,1028.2,0.0,2019,11,28,15
108,서울,2019-11-28 16:00:00,8.9,0.0,3.8,290.0,46.0,5.2,1018.0,1028.5,0.0,2019,11,28,16
108,서울,2019-11-28 17:00:00,7.3,0.0,3.0,320.0,50.0,5.1,1018.4,1029.0,0.0,2019,11,28,17
108,서울,2019-11-28 18:00:00,5.9,0.0,3.2,320.0,53.0,4.9,1018.6,1029.3,0.0,2019,11,28,18
108,서울,2019-11-28 19:00:00,5.1,0.0,4.2,340.0,51.0,4.5,1018.8,1029.5,0.0,2019,11,28,19
108,서울,2019-11-28 20:00:00,4.3,0.0,1.2,340.0,51.0,4.2,1018.9,1029.6,0.0,2019,11,28,20
108,서울,2019-11-28 21:00:00,3.2,0.0,0.7,320.0,53.0,4.1,1019.3,1030.1,0.0,2019,11,28,21
108,서울,2019-11-28 22:00:00,2.1,0.0,1.9,230.0,56.0,4.0,1019.7,1030.5,0.0,2019,11,28,22
108,서울,2019-11-28 23:00:00,1.3,0.0,1.4,270.0,62.0,4.2,1019.6,1030.5,0.0,2019,11,28,23
108,서울,2019-11-29 00:00:00,0.5,0.0,2.5,290.0,62.0,3.9,1019.8,1030.7,0.0,2019,11,29,0
108,서울,2019-11-29 01:00:00,-0.1,0.0,3.7,270.0,61.0,3.7,1019.9,1030.9,0.0,2019,11,29,1
108,서울,2019-11-29 02:00:00,-0.7,0.0,1.5,270.0,58.0,3.4,1020.1,1031.1,0.0,2019,11,29,2
108,서울,2019-11-29 03:00:00,-1.2,0.0,1.6,290.0,57.0,3.2,1020.2,1031.2,0.0,2019,11,29,3
108,서울,2019-11-29 04:00:00,-1.8,0.0,1.9,290.0,60.0,3.2,1020.3,1031.3,0.0,2019,11,29,4
108,서울,2019-11-29 05:00:00,-2.1,0.0,2.8,270.0,62.0,3.2,1020.3,1031.3,0.0,2019,11,29,5
108,서울,2019-11-29 06:00:00,-2.3,0.0,2.2,320.0,64.0,3.3,1020.8,1031.8,0.0,2019,11,29,6
108,서울,2019-11-29 07:00:00,-2.8,0.0,1.9,320.0,66.0,3.3,1020.8,1031.9,0.0,2019,11,29,7
108,서울,2019-11-29 08:00:00,-3.3,0.0,0.8,320.0,65.0,3.1,1021.2,1032.3,0.0,2019,11,29,8
108,서울,2019-11-29 09:00:00,-1.7,0.0,2.1,290.0,52.0,2.8,1021.7,1032.7,0.0,2019,11,29,9
108,서울,2019-11-29 10:00:00,0.9,0.0,2.7,270.0,45.0,2.9,1022.1,1033.0,0.0,2019,11,29,10
108,서울,2019-11-29 11:00:00,3.0,0.0,2.1,270.0,38.0,2.9,1022.1,1032.9,0.0,2019,11,29,11
108,서울,2019-11-29 12:00:00,4.2,0.0,2.8,290.0,33.0,2.7,1021.6,1032.4,0.0,2019,11,29,12
108,서울,2019-11-29 13:00:00,5.9,0.0,3.0,290.0,26.0,2.4,1020.8,1031.5,0.0,2019,11,29,13
108,서울,2019-11-29 14:00:00,6.1,0.0,2.9,320.0,22.0,2.1,1020.4,1031.1,0.0,2019,11,29,14
108,서울,2019-11-29 15:00:00,6.6,0.0,3.8,320.0,23.0,2.2,1020.3,1031.0,0.0,2019,11,29,15
108,서울,2019-11-29 16:00:00,6.7,0.0,2.7,290.0,22.0,2.2,1020.5,1031.2,0.0,2019,11,29,16
108,서울,2019-11-29 17:00:00,5.3,0.0,2.2,290.0,28.0,2.5,1020.5,1031.2,0.0,2019,11,29,17
