지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),현상번호(국내식),지면온도(°C),10cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2019-11-23 5:00,8.6,,2.2,90,53,5.9,1015.7,1026.2,,,,9,9,Sc,14,,5.4,6.8,8.8
108,서울,2019-11-23 6:00,9,,2.4,90,54,6.2,1016,1026.5,,,,1,1,Sc,14,,5.3,6.9,8.8
108,서울,2019-11-23 7:00,8.4,,2.6,70,57,6.2,1016.1,1026.6,,,,3,0,Ci,,,4.7,6.9,8.7
108,서울,2019-11-23 8:00,8.6,,2.5,90,56,6.2,1016,1026.5,0.3,0.08,,8,0,Ci,,,5.1,6.9,8.7
108,서울,2019-11-23 9:00,9.8,,2,70,53,6.4,1015.9,1026.4,0.9,0.47,,8,0,Ci,,,6.5,6.9,8.7
108,서울,2019-11-23 10:00,12.5,,2.4,70,47,6.8,1015.5,1025.9,1,1.06,,7,0,Ci,,,8.4,7.2,8.7
108,서울,2019-11-23 11:00,13.9,,2.5,90,45,7.1,1015.1,1025.4,1,1.27,,8,0,Ci,,,11.4,7.7,8.7
108,서울,2019-11-23 12:00,14.5,,2.6,70,45,7.4,1013.9,1024.2,1,1.28,,9,0,Ci,,,12.7,8.3,8.7
108,서울,2019-11-23 13:00,15.6,,2.3,90,44,7.7,1012.8,1023,1,1.2,,9,0,Cs,,,14.8,8.8,8.7
108,서울,2019-11-23 14:00,16.8,,1.1,140,40,7.6,1012.5,1022.7,1,1.29,,9,0,Ci,,,16.3,9.4,8.8
108,서울,2019-11-23 15:00,17.5,,1.3,290,40,8,1012.3,1022.4,1,1.09,,8,0,Ci,,,15.7,10,8.9
108,서울,2019-11-23 16:00,17,,0.6,360,41,7.9,1012.2,1022.3,0.7,0.59,,8,0,Ci,,,13.9,10.4,9.1
108,서울,2019-11-23 17:00,15.9,,0.9,360,47,8.4,1011.8,1022,0.1,0.17,,9,6,AcCi,38,,11.8,10.7,9.3
108,서울,2019-11-23 18:00,14.4,,1.7,50,53,8.7,1011.5,1021.7,0,0,,8,4,AcCi,43,,10.2,10.5,9.4
108,서울,2019-11-23 19:00,13.3,,1.6,50,55,8.4,1011.3,1021.6,,,,6,0,,,,8.7,10.4,9.6
108,서울,2019-11-23 20:00,12.6,,0.7,20,56,8.1,1011.8,1022.1,,,,7,2,,22,,8.6,10.1,9.8
108,서울,2019-11-23 21:00,12.7,,1.9,70,55,8,1011.4,1021.7,,,,8,8,Ac,40,,8.9,9.8,9.8
108,서울,2019-11-23 22:00,12.5,,0.6,110,54,7.8,1011.9,1022.2,,,,9,9,,41,,8.6,9.7,9.9
108,서울,2019-11-23 23:00,12,,0.8,70,58,8.1,1011.4,1021.8,,,,8,3,,43,,7.8,9.7,10
108,서울,2019-11-24 0:00,11,,0.7,50,61,8,1011,1021.4,,,,1,1,Ac,43,,6.9,9.5,10
108,서울,2019-11-24 1:00,10.5,,0.6,50,63,8,1010.9,1021.3,,,,3,0,,,,6.2,9.2,10
108,서울,2019-11-24 2:00,9.8,,1.5,20,70,8.4,1010.7,1021.2,,,,6,1,,38,,6,9,9.9
108,서울,2019-11-24 3:00,9.1,,1.6,50,73,8.4,1010.4,1020.8,,,,1,1,Ac,38,,5.7,8.7,9.9
108,서울,2019-11-24 4:00,8.7,,2,90,75,8.4,1009.6,1020.1,,,,4,0,Ci,,,5.7,8.6,9.9
108,서울,2019-11-24 5:00,8.5,,1,70,74,8.2,1009.7,1020.2,,,,7,0,Ci,,,5.6,8.4,9.8
108,서울,2019-11-24 6:00,8.2,,1.4,50,74,8,1009.4,1019.9,,,,3,0,Ci,,,5.4,8.3,9.8
108,서울,2019-11-24 7:00,8,,1.7,50,75,8,1008.9,1019.4,,,,1,0,Ci,,,5.2,8.1,9.7
108,서울,2019-11-24 8:00,8.5,,1,70,71,7.8,1009.2,1019.7,0,0.02,,8,8,Sc,9,,6.8,8,9.7
108,서울,2019-11-24 9:00,9.8,,2.1,90,66,8,1009.3,1019.7,0.1,0.23,,5,5,Sc,9,,8.1,8,9.7
108,서울,2019-11-24 10:00,12.8,,2.2,50,56,8.2,1008.8,1019.1,1,1.02,,1,1,Sc,10,,9.7,8.2,9.6
108,서울,2019-11-24 11:00,14.8,,1.6,110,51,8.5,1008.4,1018.6,0.7,1.15,,8,8,Ac,30,,14,8.8,9.6
108,서울,2019-11-24 12:00,15.3,,0.9,70,51,8.8,1007.8,1018,0,0.71,,10,4,ScAs,10,,14.1,9.3,9.5
108,서울,2019-11-24 13:00,15.2,,1.1,50,58,9.9,1007.3,1017.5,0,0.4,,10,6,ScAs,8,1,13.3,10,9.7
108,서울,2019-11-24 14:00,14.7,,0.9,360,73,12.2,1006.8,1017,0,0.19,,10,5,ScAs,9,1901,12.7,10.4,9.9
108,서울,2019-11-24 15:00,13.9,0.7,1.4,290,86,13.6,1006.5,1016.7,0,0.11,,10,7,StNs,5,1901,12.6,10.6,10
108,서울,2019-11-24 16:00,12.6,,3.9,320,94,13.7,1007.1,1017.4,0,0.01,,10,8,StNs,2,1901,11.8,10.7,10.1
108,서울,2019-11-24 17:00,10.6,,3.7,320,95,12.1,1008,1018.4,0,0,,10,7,StNs,2,1901,10.9,10.7,10.2
108,서울,2019-11-24 18:00,10.3,3.1,1.9,340,93,11.6,1009.7,1020.1,0,0,,10,9,StNs,2,1901,10.4,10.6,10.2
108,서울,2019-11-24 19:00,9,,3.5,290,86,9.8,1010.9,1021.4,,,,10,9,StNs,3,1,9.5,10.4,10.3
108,서울,2019-11-24 20:00,8.4,,3.2,290,85,9.3,1011.1,1021.6,,,,10,6,ScAs,10,1,8.9,10.3,10.3
108,서울,2019-11-24 21:00,7.5,0,4.1,290,82,8.5,1012.4,1022.9,,,,9,9,Sc,13,1,8.2,10,10.3
108,서울,2019-11-24 22:00,6.4,,3.7,290,77,7.4,1013.4,1024,,,,10,9,,5,,7.5,9.9,10.4
108,서울,2019-11-24 23:00,5.6,,4.8,320,75,6.8,1014.5,1025.2,,,,10,9,,5,,6.9,9.7,10.4
108,서울,2019-11-25 0:00,4.6,,3.2,320,72,6.1,1015.4,1026.1,,,,9,9,,,,6.2,9.4,10.3
108,서울,2019-11-25 1:00,3.5,,3.7,360,65,5.1,1015.9,1026.6,,,,10,5,,6,,5,9.2,10.4
108,서울,2019-11-25 2:00,1.7,,2.7,290,63,4.3,1016.3,1027.1,,,,8,1,,,,3.3,8.8,10.3
108,서울,2019-11-25 3:00,0.7,,4,340,62,4,1016.4,1027.3,,,,0,0,,,,2.2,8.4,10.2
108,서울,2019-11-25 4:00,-0.1,,2.9,320,63,3.8,1016.8,1027.7,,,,2,0,Ci,,,1.7,8,10.3
108,서울,2019-11-25 5:00,-0.8,,1.8,360,66,3.8,1017.3,1028.2,,,,2,0,Ci,,,1.4,7.6,10.2
108,서울,2019-11-25 6:00,-1,,2.7,290,67,3.8,1017.7,1028.7,,,,6,6,Sc,15,,1.3,7.2,10
108,서울,2019-11-25 7:00,-0.9,,5.2,320,63,3.6,1018.6,1029.6,,,,9,9,Sc,8,,1.3,7,10
108,서울,2019-11-25 8:00,-1.1,,4.2,340,63,3.6,1019,1030,0,0.02,,8,8,Sc,8,,1.2,6.7,9.8
108,서울,2019-11-25 9:00,-0.9,,2.9,290,63,3.6,1019.6,1030.6,0,0.2,,9,9,Sc,9,,1.6,6.3,9.6
108,서울,2019-11-25 10:00,0.5,,2.5,290,60,3.8,1020.1,1031,0.4,0.66,,9,9,Sc,8,,3.4,6.3,9.5
108,서울,2019-11-25 11:00,1.4,,2.8,320,57,3.8,1020.1,1031,0.7,1.06,,9,9,Sc,8,,6.1,6.3,9.4
108,서울,2019-11-25 12:00,3,,2.8,290,51,3.9,1019.6,1030.4,0.7,1.36,,8,4,ScCi,8,,8.3,6.6,9.2
108,서울,2019-11-25 13:00,3.7,,3.6,320,51,4.1,1019.3,1030.1,1,1.51,,9,1,ScCi,7,,9.7,7.2,9.2
108,서울,2019-11-25 14:00,4.7,,3.2,270,52,4.4,1019,1029.7,1,1.24,,8,1,ScCi,10,,9.7,7.7,9.2
108,서울,2019-11-25 15:00,5.3,,2.8,290,50,4.4,1019,1029.7,1,0.95,,8,1,ScCi,15,,9.1,8.1,9.2
108,서울,2019-11-25 16:00,5.7,,2.5,290,52,4.8,1019.2,1029.9,1,0.68,,8,0,Ci,,,7.8,8.3,9.3
108,서울,2019-11-25 17:00,4.6,,2.4,290,56,4.8,1019.4,1030.1,0,0.19,,8,1,ScCi,10,,5.8,8.3,9.3
108,서울,2019-11-25 18:00,3.9,,1,320,60,4.9,1019.8,1030.6,0,0,,4,0,Ci,,,4.4,8.3,9.4
108,서울,2019-11-25 19:00,3.3,,0.7,360,64,5,1020.1,1030.9,,,,5,0,,,,3.4,8,9.4
108,서울,2019-11-25 20:00,2.8,,1.1,320,66,4.9,1020.4,1031.2,,,,4,0,,,,2.7,7.7,9.4
108,서울,2019-11-25 21:00,2.5,,0.8,20,71,5.2,1020.5,1031.3,,,,0,0,,,,2.1,7.3,9.5
108,서울,2019-11-25 22:00,2.4,,1.3,50,69,5,1020.6,1031.4,,,,0,0,,,,1.8,7,9.4
108,서울,2019-11-25 23:00,2,,1.9,50,72,5.1,1020.8,1031.7,,,,1,0,,,,1.6,6.7,9.3
108,서울,2019-11-26 0:00,1.7,,1.7,50,73,5,1020.5,1031.4,,,,0,0,,,,1.5,6.4,9.2
108,서울,2019-11-26 1:00,1.5,,1.8,20,74,5,1020.5,1031.4,,,,9,0,,,,1.4,6.2,9.2
108,서울,2019-11-26 2:00,1.4,,1.8,20,75,5.1,1020.5,1031.4,,,,0,0,,,,1.3,6,9
108,서울,2019-11-26 3:00,1.3,,1.4,70,78,5.2,1020.4,1031.3,,,,3,3,Sc,12,,1.2,5.9,9.1
108,서울,2019-11-26 4:00,1.5,,1.1,50,76,5.2,1020.1,1031,,,,2,2,Sc,11,,1.1,5.7,8.9
108,서울,2019-11-26 5:00,1.5,,1.5,70,77,5.2,1019.5,1030.4,,,,2,2,Sc,15,,1.3,5.6,8.9
108,서울,2019-11-26 6:00,1.8,,2.1,70,76,5.3,1019.6,1030.5,,,,6,1,ScAc,13,,1.4,5.5,8.8
108,서울,2019-11-26 7:00,2.6,,1.1,70,73,5.4,1020,1030.8,,,,8,8,Sc,14,,2.3,5.4,8.7
108,서울,2019-11-26 8:00,3.7,,2,90,67,5.4,1020.2,1031,0,0.03,,7,7,Sc,14,,3.1,5.4,8.6
108,서울,2019-11-26 9:00,5.3,,2.1,90,59,5.3,1020.7,1031.4,1,0.4,,3,3,Sc,13,,4,5.4,8.4
108,서울,2019-11-26 10:00,7.9,,2.6,70,52,5.6,1020.6,1031.2,1,1.15,,2,2,Sc,13,,5.6,5.7,8.4
108,서울,2019-11-26 11:00,10.6,,1.4,110,50,6.3,1020.1,1030.6,1,1.43,,3,3,Sc,15,,8.3,6.3,8.4
108,서울,2019-11-26 12:00,11.5,,1.2,70,49,6.6,1018.8,1029.3,1,1.62,,3,3,Sc,15,,11.1,6.9,8.3
108,서울,2019-11-26 13:00,13.4,,1.7,200,46,7,1017.9,1028.2,1,1.88,,1,1,Sc,15,,14.3,7.7,8.3
108,서울,2019-11-26 14:00,12.8,,1.3,290,45,6.6,1017.2,1027.6,1,1.47,,3,3,Sc,12,,14.6,8.5,8.4
108,서울,2019-11-26 15:00,13,,2.2,230,43,6.4,1016.6,1027,1,1.12,,5,5,Sc,13,,13.5,9.1,8.5
108,서울,2019-11-26 16:00,11.4,,3.6,290,54,7.3,1016.5,1026.9,0.4,0.46,,7,7,Sc,13,,11.3,9.5,8.7
108,서울,2019-11-26 17:00,9.9,,3.2,290,63,7.6,1016.8,1027.3,0.5,0.22,,2,2,Sc,15,,9,9.6,8.9
108,서울,2019-11-26 18:00,8.4,,2.6,290,67,7.4,1017.5,1028,0,0,,2,2,Sc,14,,7.3,9.5,9.1
108,서울,2019-11-26 19:00,7.6,,2.9,270,70,7.3,1017.7,1028.3,,,,0,0,,,,5.9,9.1,9.2
108,서울,2019-11-26 20:00,6.7,,1.4,290,71,7,1017.6,1028.2,,,,3,0,,,,5.1,8.8,9.3
108,서울,2019-11-26 21:00,6.1,,1.5,290,70,6.6,1017.4,1028.1,,,,0,0,,,,4.2,8.4,9.3
108,서울,2019-11-26 22:00,5.6,,0.9,290,68,6.2,1017.5,1028.2,,,,7,0,,,,3.7,8.1,9.4
108,서울,2019-11-26 23:00,6.1,,2.5,320,71,6.7,1017.9,1028.6,,,,0,0,,,,4.9,7.7,9.4
108,서울,2019-11-27 0:00,5.4,,3,320,70,6.2,1018,1028.7,,,,9,9,,,,5,7.6,9.3
108,서울,2019-11-27 1:00,3.8,,2.6,290,74,5.9,1018.1,1028.8,,,,0,0,,,40,3.5,7.5,9.3
108,서울,2019-11-27 2:00,3.6,,1.5,290,76,6,1018.1,1028.9,,,,6,6,,14,40,3.5,7.3,9.2
108,서울,2019-11-27 3:00,3,,2.5,290,75,5.7,1017.9,1028.7,,,,3,3,Sc,10,40,2.7,7.1,9.2
108,서울,2019-11-27 4:00,2.6,,1.9,270,68,5,1017.3,1028.1,,,,0,0,,,,2,6.8,9.1
108,서울,2019-11-27 5:00,2.4,,2.5,340,59,4.3,1017.3,1028.1,,,,0,0,,,,1.4,6.6,9.1
108,서울,2019-11-27 6:00,1.7,,2.1,320,63,4.3,1017.6,1028.4,,,,0,0,,,,1.2,6.4,9
108,서울,2019-11-27 7:00,1.3,,2.8,320,66,4.4,1018,1028.9,,,,2,0,Ci,,,0.9,6.2,9
108,서울,2019-11-27 8:00,1.2,,2.8,320,65,4.3,1018.6,1029.5,0.2,0.06,,5,0,Ci,,,1,6,8.9
108,서울,2019-11-27 9:00,1.9,,1.9,320,51,3.6,1018.9,1029.7,1,0.49,,7,0,Ci,,,1.3,5.7,8.8
108,서울,2019-11-27 10:00,3.1,,2.9,320,48,3.7,1019.1,1029.9,1,1.02,,7,0,Ci,,,3,5.7,8.7
108,서울,2019-11-27 11:00,4,,4,290,43,3.5,1018.9,1029.6,1,1.45,,4,0,Ci,,,5.6,6,8.6
108,서울,2019-11-27 12:00,5.2,,3,290,39,3.5,1017.8,1028.5,1,1.9,,4,0,Ci,,,9.1,6.4,8.5
108,서울,2019-11-27 13:00,5.8,,4.3,320,39,3.6,1016.9,1027.6,1,1.95,,6,0,Ci,,,11.2,7.1,8.5
108,서울,2019-11-27 14:00,6.2,,3.7,320,38,3.6,1016.3,1026.9,1,1.56,,7,0,Ci,,,10.9,7.8,8.5
108,서울,2019-11-27 15:00,6.3,,3,290,37,3.5,1016.1,1026.7,1,1.21,,6,0,Ci,,,9.3,8.2,8.6
108,서울,2019-11-27 16:00,5.8,,3.1,290,38,3.5,1016.1,1026.8,0.9,0.58,,8,0,Ci,,,7.5,8.4,8.6
108,서울,2019-11-27 17:00,4.9,,3,360,37,3.2,1016.5,1027.2,0.2,0.21,,6,0,Ci,,,5.4,8.3,8.8
108,서울,2019-11-27 18:00,4.2,,3.6,340,40,3.3,1017,1027.7,0,0,,6,0,Ci,,,3.6,8,8.9
108,서울,2019-11-27 19:00,3.5,,2.7,320,41,3.2,1017.4,1028.2,,,,5,0,,,,2.8,7.7,9
108,서울,2019-11-27 20:00,2.8,,3.3,320,43,3.2,1017.8,1028.6,,,,8,0,,,,2.2,7.3,9
108,서울,2019-11-27 21:00,2.2,,3.5,320,45,3.2,1018,1028.8,,,,6,0,Ci,,,1.6,6.9,8.9
108,서울,2019-11-27 22:00,1.6,,1.6,290,50,3.4,1018.3,1029.2,,,,7,0,,,,1.2,6.6,9
108,서울,2019-11-27 23:00,0.8,,1.9,290,54,3.5,1018.5,1029.4,,,,6,0,,,,0.7,6.3,8.9
108,서울,2019-11-28 0:00,0.3,,1.5,270,56,3.5,1018.6,1029.5,,,,0,0,,,,0.7,6,8.8
108,서울,2019-11-28 1:00,-0.2,,1.1,290,59,3.6,1018.3,1029.2,,,,5,2,,76,,0.6,5.8,8.8
108,서울,2019-11-28 2:00,-0.4,,1.6,270,59,3.5,1018.6,1029.5,,,,5,1,,65,,0.6,5.6,8.7
108,서울,2019-11-28 3:00,-0.6,,1.6,290,60,3.5,1019,1029.9,,,,3,3,Sc,17,,0.4,5.4,8.6
108,서울,2019-11-28 4:00,-0.2,,1.6,290,57,3.4,1018.7,1029.6,,,,8,8,Sc,16,,0.7,5.3,8.5
108,서울,2019-11-28 5:00,-0.3,,0.8,290,59,3.5,1018.8,1029.7,,,,8,8,Sc,18,,0.7,5.1,8.3
108,서울,2019-11-28 6:00,0,,1.9,290,59,3.6,1019,1029.9,,,,7,7,Sc,15,,0.7,5,8.2
108,서울,2019-11-28 7:00,-0.4,,1.6,270,61,3.6,1019.3,1030.2,,,,4,4,Sc,14,,0.5,5,8.2
108,서울,2019-11-28 8:00,-0.4,,1.7,290,61,3.6,1019.8,1030.7,0.1,0.03,,4,4,Sc,15,,0.4,4.9,8.1
108,서울,2019-11-28 9:00,1.1,,0.7,270,51,3.4,1020,1030.9,1,0.53,,4,4,Sc,16,,1.1,4.7,8
108,서울,2019-11-28 10:00,3.7,,1.2,270,46,3.7,1020.2,1031,1,1.1,,2,2,Sc,16,,2.6,4.8,7.9
108,서울,2019-11-28 11:00,6.4,,2.3,270,42,4,1020.1,1030.8,1,1.54,,1,1,Sc,17,,6.1,5.2,7.8
108,서울,2019-11-28 12:00,8.4,,1.3,270,39,4.3,1019.5,1030.1,1,1.83,,0,0,,,,9.8,5.8,7.8
108,서울,2019-11-28 13:00,9.1,,1.7,290,37,4.3,1018.6,1029.1,1,1.88,,1,1,Sc,15,,12.4,6.6,7.8
108,서울,2019-11-28 14:00,9.9,,3,290,41,5,1018,1028.5,1,1.75,,0,0,,,,13.2,7.5,7.9
108,서울,2019-11-28 15:00,9.8,,3.1,270,42,5.1,1017.7,1028.2,1,1.39,,0,0,,,,12,8.2,8
108,서울,2019-11-28 16:00,8.9,,3.8,290,46,5.2,1018,1028.5,1,0.88,,0,0,,,,9.2,8.6,8.2
108,서울,2019-11-28 17:00,7.3,,3,320,50,5.1,1018.4,1029,0.9,0.28,,0,0,,,,6.6,8.6,8.3
108,서울,2019-11-28 18:00,5.9,,3.2,320,53,4.9,1018.6,1029.3,0,0,,0,0,,,,4.8,8.4,8.5
108,서울,2019-11-28 19:00,5.1,,4.2,340,51,4.5,1018.8,1029.5,,,,0,0,,,,3.7,8.1,8.7
108,서울,2019-11-28 20:00,4.3,,1.2,340,51,4.2,1018.9,1029.6,,,,0,0,,,,2.7,7.7,8.7
108,서울,2019-11-28 21:00,3.2,,0.7,320,53,4.1,1019.3,1030.1,,,,0,0,,,,1.8,7.2,8.7
108,서울,2019-11-28 22:00,2.1,,1.9,230,56,4,1019.7,1030.5,,,,0,0,,,,1.4,6.8,8.7
108,서울,2019-11-28 23:00,1.3,,1.4,270,62,4.2,1019.6,1030.5,,,,0,0,,,,1,6.5,8.6
108,서울,2019-11-29 0:00,0.5,,2.5,290,62,3.9,1019.8,1030.7,,,,0,0,,,,0.7,6.1,8.6
108,서울,2019-11-29 1:00,-0.1,,3.7,270,61,3.7,1019.9,1030.9,,,,0,0,,,,0.5,5.9,8.5
108,서울,2019-11-29 2:00,-0.7,,1.5,270,58,3.4,1020.1,1031.1,,,,0,0,,,,0.3,5.6,8.4
108,서울,2019-11-29 3:00,-1.2,,1.6,290,57,3.2,1020.2,1031.2,,,,0,0,,,,0.1,5.4,8.4
108,서울,2019-11-29 4:00,-1.8,,1.9,290,60,3.2,1020.3,1031.3,,,,0,0,,,,0,5.1,8.3
108,서울,2019-11-29 5:00,-2.1,,2.8,270,62,3.2,1020.3,1031.3,,,,0,0,,,,-0.1,4.9,8.2
108,서울,2019-11-29 6:00,-2.3,,2.2,320,64,3.3,1020.8,1031.8,,,,0,0,,,,-0.2,4.8,8.1
108,서울,2019-11-29 7:00,-2.8,,1.9,320,66,3.3,1020.8,1031.9,,,,0,0,,,,-0.3,4.6,8
108,서울,2019-11-29 8:00,-3.3,,0.8,320,65,3.1,1021.2,1032.3,0.3,0.04,,0,0,,,,-0.4,4.4,7.9
108,서울,2019-11-29 9:00,-1.7,,2.1,290,52,2.8,1021.7,1032.7,1,0.5,,0,0,,,,-0.2,4.2,7.7
108,서울,2019-11-29 10:00,0.9,,2.7,270,45,2.9,1022.1,1033,1,1.13,,0,0,,,,-0.1,4.1,7.6
108,서울,2019-11-29 11:00,3,,2.1,270,38,2.9,1022.1,1032.9,1,1.6,,0,0,,,,0.3,4.2,7.6
108,서울,2019-11-29 12:00,4.2,,2.8,290,33,2.7,1021.6,1032.4,1,1.87,,0,0,,,,5.3,4.6,7.5
108,서울,2019-11-29 13:00,5.9,,3,290,26,2.4,1020.8,1031.5,1,1.91,,0,0,,,,8.8,5.2,7.5
108,서울,2019-11-29 14:00,6.1,,2.9,320,22,2.1,1020.4,1031.1,1,1.76,,0,0,,,,9.7,5.9,7.5
108,서울,2019-11-29 15:00,6.6,,3.8,320,23,2.2,1020.3,1031,1,1.41,,0,0,,,,9,6.5,7.5
108,서울,2019-11-29 16:00,6.7,,2.7,290,22,2.2,1020.5,1031.2,1,0.88,,0,0,,,,6.6,7,7.6
108,서울,2019-11-29 17:00,5.3,,2.2,290,28,2.5,1020.5,1031.2,1,0.3,,0,0,,,,4,7,7.7
108,서울,2019-11-29 18:00,4,,0.9,340,33,2.7,1020.4,1031.2,0,0,,0,0,,,,2.3,6.9,7.8
108,서울,2019-11-29 19:00,3,,2.1,270,38,2.9,1021,1031.8,,,,4,0,,,,1.3,6.5,7.9
108,서울,2019-11-29 20:00,2.5,,1.1,20,38,2.8,1021.3,1032.1,,,,5,0,,,,1,6,7.9
108,서울,2019-11-29 21:00,1.6,,1.4,20,39,2.7,1021.2,1032.1,,,,2,0,Ci,,,0.6,5.7,8
108,서울,2019-11-29 22:00,0.9,,1.6,50,41,2.7,1021,1031.9,,,,10,2,,76,,0.4,5.4,7.9
108,서울,2019-11-29 23:00,0.7,,0.7,20,39,2.5,1021,1031.9,,,,8,3,,54,,0.2,5.2,7.9
108,서울,2019-11-30 0:00,0.6,,1.5,20,41,2.6,1021,1031.9,,,,5,0,Ci,,,0.2,5,7.9
108,서울,2019-11-30 1:00,0.4,,0.8,70,42,2.6,1021,1031.9,,,,0,0,,,,0,4.8,7.8
108,서울,2019-11-30 2:00,0.3,,1,20,43,2.7,1020.9,1031.8,,,,8,8,,52,,0,4.6,7.7
108,서울,2019-11-30 3:00,0.2,,1.5,20,47,2.9,1020.9,1031.8,,,,7,0,Ci,,,0,4.4,7.6
108,서울,2019-11-30 4:00,-0.4,,1.7,70,48,2.9,1020.3,1031.3,,,,1,1,Ac,48,,-0.1,4.3,7.5
108,서울,2019-11-30 5:00,-0.8,,1.6,50,52,3,1020.1,1031.1,,,,2,0,Ci,,,-0.3,4.1,7.3
108,서울,2019-11-30 6:00,-1.4,,1.8,70,54,3,1020,1031,,,,2,0,Ci,,,-0.3,4,7.4
108,서울,2019-11-30 7:00,-0.8,,2.6,90,50,2.9,1020.1,1031.1,,,,2,2,Ac,42,,-0.3,3.9,7.3
108,서울,2019-11-30 8:00,-0.8,,2.8,90,53,3,1019.9,1030.9,0.2,0.03,,0,0,,,,-0.4,3.8,7.2
108,서울,2019-11-30 9:00,1.1,,3,90,46,3,1019.8,1030.7,1,0.48,,0,0,,,,-0.1,3.7,7.1
108,서울,2019-11-30 10:00,3.5,,1.5,70,41,3.2,1019.7,1030.5,1,1.04,,1,0,Ci,,,-0.1,3.6,6.9
108,서울,2019-11-30 11:00,5.5,,1.2,90,38,3.4,1019.3,1030,0.8,1.24,,8,5,AcCi,39,,1,3.7,6.9
108,서울,2019-11-30 12:00,6.9,,1.4,20,33,3.3,1018.3,1028.9,0.7,1.3,,4,4,Ac,38,,6.6,4.1,6.9
108,서울,2019-11-30 13:00,9.2,,1.9,250,26,3,1017.8,1028.3,1,1.88,,2,2,Ac,35,,10.4,4.7,6.8
108,서울,2019-11-30 14:00,8.7,,1.8,270,25,2.8,1016.9,1027.4,0.3,0.94,,9,9,Ac,36,,9.5,5.6,6.8
108,서울,2019-11-30 15:00,8.4,,2.2,290,29,3.2,1016.6,1027.1,0,0.59,,9,9,Ac,35,,8.7,6.1,6.8
108,서울,2019-11-30 16:00,8.1,,1.1,270,33,3.6,1016.1,1026.6,0.3,0.42,,7,2,AcCi,38,,7.6,6.5,7
108,서울,2019-11-30 17:00,7.3,,2.3,290,35,3.6,1016.2,1026.8,0,0.09,,9,9,As,29,,6.1,6.6,7.1
108,서울,2019-11-30 18:00,6.6,,1.7,340,38,3.7,1016.5,1027.1,0,0,,8,8,As,25,,5.1,6.6,7.2
108,서울,2019-11-30 19:00,6.1,,1.8,360,38,3.6,1016.4,1027.1,,,,10,4,,27,,4.5,6.5,7.4
108,서울,2019-11-30 20:00,5.6,,1,250,41,3.7,1016.1,1026.8,,,,8,8,,26,,4,6.3,7.4
108,서울,2019-11-30 21:00,5.7,,1.2,320,43,3.9,1015.9,1026.6,,,,9,9,As,25,,4,6.1,7.4
108,서울,2019-11-30 22:00,5.6,,2.7,320,47,4.3,1015.9,1026.6,,,,10,10,,24,,4.2,6.1,7.6
108,서울,2019-11-30 23:00,5.4,,1.6,290,50,4.5,1016,1026.7,,,,10,10,,24,,4.1,6,7.5
108,서울,2019-12-01 0:00,5.3,,0.9,290,51,4.5,1015.8,1026.5,,,,9,9,As,,,4,5.9,7.5
108,서울,2019-12-01 1:00,5.1,,0.7,270,54,4.8,1015.6,1026.3,,,,10,7,ScAs,10,1,4.2,6,7.6
108,서울,2019-12-01 2:00,4.9,,0,0,55,4.8,1015.1,1025.8,,,,10,7,StNs,9,1,4.3,5.9,7.6
108,서울,2019-12-01 3:00,4.6,0,1.3,20,66,5.6,1014.6,1025.3,,,,10,6,ScAs,12,1,3.7,5.9,7.5
108,서울,2019-12-01 4:00,4.6,,1,50,65,5.5,1014.3,1025,,,,10,8,ScAs,7,1,4.3,5.9,7.6
108,서울,2019-12-01 5:00,4.8,,1.1,20,65,5.6,1014.1,1024.8,,,,10,7,StNs,6,1,4.5,5.8,7.6
108,서울,2019-12-01 6:00,4.9,0,1,20,66,5.7,1014,1024.7,,,,10,6,ScAs,12,1,4.6,5.8,7.5
108,서울,2019-12-01 7:00,4.9,,1.4,20,66,5.7,1013.8,1024.5,,,,10,7,ScAs,10,1,4.7,5.9,7.6
108,서울,2019-12-01 8:00,5,,1.7,20,68,5.9,1013.6,1024.3,0,0,,10,8,ScAs,5,1,4.8,5.9,7.6
108,서울,2019-12-01 9:00,5.1,0.1,1.3,50,76,6.7,1013.6,1024.3,0,0.01,,10,8,StNs,5,1901,5.1,6,7.6
108,서울,2019-12-01 10:00,5.1,,1.9,50,79,6.9,1013.5,1024.2,0,0.12,,10,7,StNs,5,1901,6,6.1,7.6
108,서울,2019-12-01 11:00,5.6,,2,50,82,7.4,1012.9,1023.5,0,0.33,,10,9,StNs,5,1901,7.4,6.2,7.7
108,서울,2019-12-01 12:00,6.1,0.6,2.2,70,81,7.6,1011.7,1022.3,0,0.56,,10,9,StNs,9,1901,9,6.4,7.7
108,서울,2019-12-01 13:00,6.1,,1.5,50,83,7.8,1010.7,1021.3,0,0.38,,10,8,StNs,7,1901,8.4,6.7,7.7
108,서울,2019-12-01 14:00,5.9,,1.5,50,87,8,1010,1020.6,0,0.27,,10,9,StNs,5,1901,8.3,7,7.7
108,서울,2019-12-01 15:00,5.8,1.4,1.2,70,93,8.5,1009.9,1020.5,0,0.11,,10,8,StNs,3,1901,7.3,7.1,7.8
